language,id,author_id,created_at,date,text,place_info__full_name,continent,latitude,longitude,place_info__place_type,attachments__media_keys__-,attachments__media_keys__001,attachments__media_keys__002,attachments__media_keys__003,attachments__media_keys__004,media_url
English,1375709426301157376,1140142371314831360,2021-03-27T07:21:01.000Z,"March 27, 2021",Ever wondered why Uganda is the 'Pearl of Africa?' Our wildlife trail tour will leave you yearning for more. Reach us for bookings!\n#visituganda #alivesafarisltd\n#tulambule\n\nCall/whatsap: +256754749093 https://t.co/VxyIDXFTZa,"Wakiso, Uganda",Africa,0.2186418,32.4379982,admin,,3_1375709409486237696,,,,https://pbs.twimg.com/media/ExeAa0qW8AAy6fB.jpg
English,1375708135491465219,271931976,2021-03-27T07:15:53.000Z,"March 27, 2021","Freckle-Breasted Woodpecker\n.\nVideo captured at South Andaman, Port Blair\n.\nFor more videos - plz subscribe the channel\nhttps://t.co/h4ss0Fe3qT\n.\n@Astrid_Tontson @NatureImages_ @ScenicVibePhoto @GemHobby @NHM_WPY #NaturePhotography #wildlife \n.\nPlz like &amp; follow\n@NatureattheBest https://t.co/RP7opqNNfH","Port Blair, India",Asia,11.4101725,93.0391775,city,,7_1375703650958331910,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375703650958331910/pu/img/o_dDc0RqL3XqxFpI.jpg
English,1375708051748102144,47889507,2021-03-27T07:15:33.000Z,"March 27, 2021",Just a little snout\n\n#lion #wildlife #wildlifephotography https://t.co/zDDL6ddd4f,"Durban, South Africa",Africa,-29.9006358,30.97257945,city,,3_1375708015991590913,,,,https://pbs.twimg.com/media/Exd_JtfWEAEJAyx.jpg
English,1375704209396527104,75024319,2021-03-27T07:00:17.000Z,"March 27, 2021",Just posted a photo @ Radhanagari Wildlife Sanctuary https://t.co/EdmtaQu6ze,"Maharashtra, India",Asia,16.38483333,73.95533333,admin,,,,,,
English,1375702747547308032,1325473931252391936,2021-03-27T06:54:28.000Z,"March 27, 2021",@Lovereese___ Exploring nature and wildlife,"Wauwatosa, WI",North America,43.0675375,-88.0255425,city,,,,,,
English,1375702231643656194,375588524,2021-03-27T06:52:25.000Z,"March 27, 2021","It's not easy to spot a Tiger in India but if you follow these 10 steps, you might just get lucky!\nDo read and also share your experience on Tiger sightings! Cheers! #travel #wildlife #Tigers\n#india #CuriousTourist https://t.co/tdXZV8WRXO","New Delhi, India",Asia,28.6384895,77.095086,city,,,,,,
English,1375701123600936962,960458780558397440,2021-03-27T06:48:01.000Z,"March 27, 2021","15ème édition d'#EarthHour ce soir à 20h30. L'occasion de se retrouver pour un geste symbolique, éteindre les lumières pour célébrer la nature🌲🐝🐳. ""Lorsque la forêt recule, c'est notre assurance vie que nous mettons en jeu"". @b_abba @brunepoirson @WWF https://t.co/2k2U9h7V9K","Nice, France",Europe,43.70302075,7.25302235,city,,,,,,
English,1375698545110622213,1330784875830521858,2021-03-27T06:37:47.000Z,"March 27, 2021",Good morning ☺️\n\nLook at the beautiful colour on this starling who visited for breakfast! 🪱 \n\n@WildlifeMag \n#goodmorning #photography #wildlife #earlybird #BirdsSeenIn2021 #BBCWildlifePOTD #TwitterNatureCommunity https://t.co/nPfqhbIlw9,"Chipping Norton, England",Europe,51.94056115,-1.55178155,city,,3_1375698540148760576,,,,https://pbs.twimg.com/media/Exd2iJOXIAABD4B.jpg
English,1375696196384092162,23104819,2021-03-27T06:28:27.000Z,"March 27, 2021",Check out what a spring morning fog looks like in New England  can u spot the turkeys. #Turkey #Connecticut #NewEngland #burlington #bristol #Plymouth #watertown #farmington #fog #weather #spring #photography #VideoOfTheDay #wildlife https://t.co/94D84z0Uvc,"Connecticut, USA",North America,41.500753,-72.757385,admin,,7_1375695634053795842,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375695634053795842/pu/img/yd58swttYvO1c5Nw.jpg
English,1375694792630398977,876242085803962370,2021-03-27T06:22:52.000Z,"March 27, 2021","Apuseni Mountains is a mountain range in #Transylvania, which belongs to the Western Romanian #Carpathians. \n#ApuseniMountains are of great #geological complexity and that is why the the #landscape and #wildlife is so varied. \n#traveling2romania \n\n📸 IG @ carmen.2b https://t.co/QVpXxI7uE7",Romania,Europe,45.943036,24.98840435,country,,3_1375694786267652096,3_1375694786246680580,3_1375694786267643906,,https://pbs.twimg.com/media/ExdzHo7XIAAN6eh.jpg
English,1375692872842932226,862838468136779776,2021-03-27T06:15:14.000Z,"March 27, 2021",The Wise One is eager to acquire more knowledge 😊\n\nAdorable!\n\nHave a lovely Saturday 👩‍💻 \n\n🦉 #owls #birds #wildlife #wildlifeconservation #animals #animallovers #cuteanimals #motivation #saturdaymotivation #positivevibesonly  🦉\n\n🎥thisisanimalsworld:IG https://t.co/ht9H7rttQ9,"Geneva, Switzerland",Europe,46.21372362,6.14779122,city,,7_1375691598084849665,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375691598084849665/pu/img/Yx7ZksDK0H0oGApu.jpg
English,1375689886347395073,36291129,2021-03-27T06:03:22.000Z,"March 27, 2021",Breaking rules of photography to tell the real story.\n\nBoth images were shot in Tadoba a few years back. \n\n#wildlifephotography #wildlife #Tigers @NatGeoIndia #NatGeo https://t.co/lqdf4bzmel,"Bardes, India",Asia,15.58721065,73.8178207,city,,3_1375689855062007809,3_1375689855141773319,,,https://pbs.twimg.com/media/ExduomwUYAEeGke.jpg
English,1375687551348969472,944564902210846720,2021-03-27T05:54:05.000Z,"March 27, 2021",What about all the #wildlife living on all these trees? \nWPA’72 : Disturbing a nest = hunting.\nDid anybody inspect the trees?\nWhat was the inspection procedure?\nProtected species live inside trees as well.\n@vivek4wild @BhavreenMK @DelhiTreesSOS @TreesDelhi @MRTB_India @ketan83 https://t.co/CLZr2BOP2p,"New Delhi, India",Asia,28.6384895,77.095086,city,,3_1375687544176746497,,,,https://pbs.twimg.com/media/ExdsiGCVoAEKM5S.jpg
English,1375684703496245252,1222778993134333952,2021-03-27T05:42:46.000Z,"March 27, 2021",Coccinella Septempunctata - Ladybug\n\nhttps://t.co/XRojrz9wlL\n\nImage Search ID -   MIMG-WL-IGA10\n\n#wildlife #ladybug #news #photography #Today https://t.co/aNJv7lWK53,"Burhanpur, India",Asia,26.2722925,83.0106205,city,,3_1375684694876975104,,,,https://pbs.twimg.com/media/Exdp8PkVcAAbvN3.jpg
English,1375680962114256899,1180181301095215104,2021-03-27T05:27:54.000Z,"March 27, 2021",Mama #Bear 🐻to the Rescue of the adventurous Cub 🧸 up a Tree #Wildlife #parenting @BAYDAK10 \n@CONTEMPRA_INN🌹 https://t.co/R7pE39S5Oh,Contempra Inn,North America,30.00828549,-90.23951692,poi,,,,,,
English,1375674975156375554,1094986417674047491,2021-03-27T05:04:07.000Z,"March 27, 2021","Every summer holiday, wildlife enthusiasts &amp; holiday travelers who visit Uganda are assured of an experience of very close encounters with most of the fascinating wildlife animal species like buffalos &amp; others of the big five (5) crew #VisitUganda  #SnoweaSafaris #Archives2019 https://t.co/DWCd0WOG5X",Uganda,Africa,1.37517575,32.30480865,country,,3_1375674966696411136,,,,https://pbs.twimg.com/media/ExdhF_RWQAAJM5L.jpg
English,1375673475617021955,9160012,2021-03-27T04:58:10.000Z,"March 27, 2021",Just posted a photo @ Fort Parker State Park - Texas Parks and Wildlife https://t.co/P0FIVabbXi,"Texas, USA",North America,31.59221877,-96.52668538,admin,,,,,,
English,1375672260015575041,9160012,2021-03-27T04:53:20.000Z,"March 27, 2021",Just posted a photo @ Fort Parker State Park - Texas Parks and Wildlife https://t.co/dibcgCvJzJ,"Texas, USA",North America,31.59221877,-96.52668538,admin,,,,,,
English,1375670069246656518,428020889,2021-03-27T04:44:37.000Z,"March 27, 2021",Bosque del Apache National Wildlife Refuge episode 🎥🎞📺📱🏔🌊❤️❄️✨🐦🦆#Bosquedelapache #wildlife #tiktok #riograndevalley #newmexicotrue #outdoors #wildliferefuge #centralnewmexico #videography #videographer #videogram #narration #outdoors #naturephotography https://t.co/5JktxqEECQ,"Albuquerque, NM",North America,35.1170026,-106.6327181,city,,7_1375669968671412232,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375669968671412232/pu/img/0QrGpOW7KH0hq4fv.jpg
English,1375666141570465794,9160012,2021-03-27T04:29:01.000Z,"March 27, 2021",Just posted a photo @ Fort Parker State Park - Texas Parks and Wildlife https://t.co/9gdFRl0OSU,"Texas, USA",North America,31.59221877,-96.52668538,admin,,,,,,
English,1375665835965054984,9160012,2021-03-27T04:27:48.000Z,"March 27, 2021",Just posted a photo @ Fairfield Lake State Park - Texas Parks and Wildlife https://t.co/q1OkwWP1kW,"Texas, USA",North America,31.7653167,-96.0731577,admin,,,,,,
English,1375665225903566852,120182490,2021-03-27T04:25:23.000Z,"March 27, 2021",@davidsupercat Umm..I'd like to move in. Love all wildlife..esp deer.🦌,"Indianapolis, IN",Asia,39.7795625,-86.1429225,city,,,,,,
English,1375660499006861314,803904314,2021-03-27T04:06:36.000Z,"March 27, 2021","""NORTHERN FRIENDS"" https://t.co/dtmOELHifM #CanadianGeographic #NationalGeographic #AlgonquinPark #GreatBlueHeron #Birds #BirdPhotography #Wildlife #Spring #OntarioParks #PicOfTheDay #Travel #Nature #Muskoka #Huntsville #Gravenhurst #Art #Earth 🌎☀️😎✌️👍🌲🌲🍁🍁📸🐾🐾♥️🏆🇨🇦 https://t.co/HGEtM1t6ne","Ontario, Canada",North America,49.2643635,-84.7476405,admin,,3_1375660496217640962,,,,https://pbs.twimg.com/media/ExdT7siXEAIHAxT.jpg
English,1375660293381046275,393039943,2021-03-27T04:05:47.000Z,"March 27, 2021",Friday Night #creepy #arilus #assasin #bugs #nest #spring #naturephotography #wildlife #t2bees @ New Jersey https://t.co/P0Dvzkf3N3,"New Jersey, USA",North America,40,-74.5,admin,,,,,,
English,1375658089865637889,39513846,2021-03-27T03:57:01.000Z,"March 27, 2021",Congratulations Abhishek! Planning to make wildlife photography competition a regular and looking forward to more participation in Siddharthnagar next time! \n\n@dmsid1 @Cdosid1 @siddharthnagpol @KMahotsav2020 @TheHelp35822729 https://t.co/9tnC9cdzzB,"Naugarh, India",Asia,27.2741185,83.079744,city,,,,,,
English,1375656968136781826,1323440514235027456,2021-03-27T03:52:34.000Z,"March 27, 2021",Wildlife videographer https://t.co/B982wWvoLS,"Odessa, TX",North America,31.8738385,-102.344087,city,,,,,,
English,1375642389864398851,855455606005739521,2021-03-27T02:54:38.000Z,"March 27, 2021",Vient de publier une photo à Fathala Wildlife Reserve https://t.co/w0fsGCrCqO,Senegal,Africa,13.64156094,-16.43139482,country,,,,,,
English,1375639233252196355,1283260705748037632,2021-03-27T02:42:06.000Z,"March 27, 2021",@anniepz33 @World_Wildlife @SonyAlpha @captureonepro @Sigma_Photo @COParksWildlife @WildlifeMag @moment Thank you so much!,"Denver, CO",North America,39.713563,-104.9220935,city,,,,,,
English,1375634592850321411,2296437414,2021-03-27T02:23:39.000Z,"March 27, 2021",Good morning Bengaluru!!! \nTiger Cub having a morning breakfast\nTadoba\nCanon 1Dxmark2\n400mm IS2\n#camazonindia #sanctuaryasia #incredibleindia #wildlife #natureinfocus #bangalorephotographer #wildindia #ecotourism #conservation #natgeo #discovery #naturephotography https://t.co/uv2HXpeoql,"Bengaluru, India",Asia,13.075209,77.5564225,city,,3_1375634589067046917,,,,https://pbs.twimg.com/media/Exc8Xs4U8AU2igb.jpg
English,1375631582069981188,1369557188,2021-03-27T02:11:41.000Z,"March 27, 2021",Depuis quelques matins\non a un nouveau réveil matin!⏰💤\n\n#cardinals #quebecoiseaux #oiseauxduquebec #birdsofinstagram #wildlife #naturephotography #fujifilm_xseries #fujifilm_northamerica #fujifilm #photographyoiseaux https://t.co/cgUWEP7LUE,"Mirabel, Québec",North America,45.649611,-73.879378,city,,,,,,
English,1375629930403229699,1024781299251331073,2021-03-27T02:05:08.000Z,"March 27, 2021",&amp; I resisted the mountains because it seems that wildlife matters more than mine.,"Denver, CO",North America,39.713563,-104.9220935,city,,,,,,
English,1375629092452634626,1369557188,2021-03-27T02:01:48.000Z,"March 27, 2021",Un de mes chanteurs préféré ! 🐤🎤🎼🎶\n\n#bruantchanteur #quebecoiseaux #oiseauxduquebec #birdsofinstagram #photographyoiseaux #wildlife #naturephotography #fujifilm_xseries #fujifilm_northamerica #fujifilm https://t.co/N8yO6DIREC,"Mirabel, Québec",North America,45.649611,-73.879378,city,,,,,,
English,1375627695317454849,3653536392,2021-03-27T01:56:15.000Z,"March 27, 2021",#TONIGHT There’s a Bald Eagles nest on Daniel Island that some fear could be at risk due to surrounding development. We speak with wildlife experts and the builder about what’s being done to protect it #chsnews @ABCNews4. https://t.co/puj6P9R9me,"Mount Pleasant, SC",North America,32.8479465,-79.837322,city,,3_1375627680972963852,,,,https://pbs.twimg.com/media/Exc2FmOWgAwNDOZ.jpg
English,1375626699447152640,935162944329052160,2021-03-27T01:52:17.000Z,"March 27, 2021",A little browsing\n#UPofMichigan \n#nature #wildlife #mothernature #trailcamera #trailcam #gamecam #gamecamera #Spypoint @SpypointCamera #linkmicro #spring #trees #woods #fridaynight  #deer #doe https://t.co/fXx1asHwBr,"Michigan, USA",North America,45.00118,-86.27053925,admin,,3_1375626696968257536,,,,https://pbs.twimg.com/media/Exc1MUhWQAA68VC.jpg
English,1375619910194331650,105048933,2021-03-27T01:25:19.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/cr9JU8rtrk,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375619780762234883,1369557188,2021-03-27T01:24:48.000Z,"March 27, 2021",Harmonie!🫂\n\n#bernache #quebecoiseaux #oiseauxduquebec #birdsofinstagram #wildlife #naturephotography #photographyoiseaux #fujifilm_northamerica #fujifilm_xseries #fujifilm à Domaine Vert Sud https://t.co/KFsCFKJuoB,"Mirabel, Québec",North America,45.649611,-73.879378,city,,,,,,
English,1375619031118475265,105048933,2021-03-27T01:21:49.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/1yShOLXXxZ,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375618784388583425,105048933,2021-03-27T01:20:50.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/FITaPbsU3x,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375618129095761920,3220909268,2021-03-27T01:18:14.000Z,"March 27, 2021",Nature Photographer \n\nhttps://t.co/91LH4a2SEm \n\n#AnaGarciaPhoto #AnaGarciaPhotography #naturephotography #naturelovers #naturephotographer #nature_perfection #landscapephotography #landscapephotographer #wildlifephotography #wildlife #wildlifephotographer #nature #fineartprints,"Plantation, FL",North America,26.1245075,-80.2635171,city,,,,,,
English,1375617586814128134,105048933,2021-03-27T01:16:05.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/Ceczf3gdSc,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375615722433355777,105048933,2021-03-27T01:08:40.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/RtDeegBPgA,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375614803868327936,329375190,2021-03-27T01:05:01.000Z,"March 27, 2021",Handsome and Guapo were fighting over the ladies this morning\n#peacock #peacocks #birds #animals #wildlife #boyfights https://t.co/hFFt3Qze7R,"Homestead, FL",North America,25.4794489,-80.45211655,city,,3_1375614748499308547,3_1375614748507668482,3_1375614748620947465,3_1375614748629340170,https://pbs.twimg.com/media/ExcqU1AW8AMhNeb.jpg
English,1375614414359949313,105048933,2021-03-27T01:03:28.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/8J6oilxPbw,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375614316645244930,887966294,2021-03-27T01:03:05.000Z,"March 27, 2021","BEYOND LOCAL: Many wildlife species can recover if given a chance, researchers say https://t.co/xk5ALLnT3L https://t.co/6q9lefULa8","Timmins, Ontario",North America,48.47593351,-81.32806152,city,,3_1375614314862702595,,,,https://pbs.twimg.com/media/Excp7llVcAM7s-S.jpg
English,1375614254296993795,105048933,2021-03-27T01:02:50.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/nwWOSvixQE,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375614039628386307,105048933,2021-03-27T01:01:59.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/Ik9QyselW6,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
English,1375613821453225984,105048933,2021-03-27T01:01:07.000Z,"March 27, 2021",Just posted a photo @ Arthur R. Marshall Loxahatchee National Wildlife Refuge https://t.co/0QkkMXMK5w,"Florida, USA",North America,26.355284,-80.297778,admin,,,,,,
